animal_project_reference,datacenter_reference,animal_reference_id,animal_guid,vernacularname,scientificname,taxonrank,aphiaid,tsn,animal_origin,stock,length,length_type,weight,life_stage,age,sex
FRO,OTN-Global,FRO-T14,OTN-GlobalFROFRO-T14,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.561,FORK,2.35,,NaN,U
FRO,OTN-Global,FRO-T2,OTN-GlobalFROFRO-T2,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.576,FORK,2.53,,NaN,U
FRO,OTN-Global,FRO-T25,OTN-GlobalFROFRO-T25,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.57,FORK,2.41,,NaN,U
FRO,OTN-Global,FRO-T26,OTN-GlobalFROFRO-T26,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.6,FORK,2.8,,NaN,U
FRO,OTN-Global,FRO-T27,OTN-GlobalFROFRO-T27,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.55,FORK,2.17,,NaN,U
FRO,OTN-Global,FRO-T28,OTN-GlobalFROFRO-T28,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.49,FORK,1.55,,NaN,U
FRO,OTN-Global,FRO-T29,OTN-GlobalFROFRO-T29,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.45,FORK,1.24,,NaN,U
FRO,OTN-Global,FRO-T5,OTN-GlobalFROFRO-T5,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.521,FORK,1.89,,NaN,U
FRO,OTN-Global,FRO-T1,OTN-GlobalFROFRO-T1,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.556,FORK,2.29,,NaN,U
FRO,OTN-Global,FRO-T41,OTN-GlobalFROFRO-T41,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.54,FORK,2.15,,NaN,U
FRO,OTN-Global,FRO-T8,OTN-GlobalFROFRO-T8,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.588,FORK,2.69,,NaN,U
FRO,OTN-Global,FRO-T7,OTN-GlobalFROFRO-T7,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.64,FORK,3.44,,NaN,U
FRO,OTN-Global,FRO-T4,OTN-GlobalFROFRO-T4,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.54,FORK,2.1,,NaN,U
FRO,OTN-Global,FRO-T6,OTN-GlobalFROFRO-T6,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.612,FORK,3.02,,NaN,U
FRO,OTN-Global,FRO-T9,OTN-GlobalFROFRO-T9,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.6,FORK,2.85,,NaN,U
FRO,OTN-Global,FRO-T10,OTN-GlobalFROFRO-T10,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.544,FORK,2.15,,NaN,U
FRO,OTN-Global,FRO-T13,OTN-GlobalFROFRO-T13,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.586,FORK,2.66,,NaN,U
FRO,OTN-Global,FRO-T11,OTN-GlobalFROFRO-T11,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.596,FORK,2.8,,NaN,U
FRO,OTN-Global,FRO-T12,OTN-GlobalFROFRO-T12,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.54,FORK,2.1,,NaN,U
FRO,OTN-Global,FRO-T33,OTN-GlobalFROFRO-T33,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.53,FORK,1.97,,NaN,U
FRO,OTN-Global,FRO-T31,OTN-GlobalFROFRO-T31,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.53,FORK,1.99,,NaN,U
FRO,OTN-Global,FRO-T32,OTN-GlobalFROFRO-T32,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.57,FORK,2.41,,NaN,U
FRO,OTN-Global,FRO-T16,OTN-GlobalFROFRO-T16,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.554,FORK,2.26,,NaN,U
FRO,OTN-Global,FRO-T35,OTN-GlobalFROFRO-T35,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.31,FORK,0.4,,NaN,U
FRO,OTN-Global,FRO-T30,OTN-GlobalFROFRO-T30,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.36,FORK,0.66,,NaN,U
FRO,OTN-Global,FRO-T34,OTN-GlobalFROFRO-T34,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.33,FORK,0.5,,NaN,U
FRO,OTN-Global,FRO-T37,OTN-GlobalFROFRO-T37,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.31,FORK,0.43,,NaN,U
FRO,OTN-Global,FRO-T36,OTN-GlobalFROFRO-T36,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.32,FORK,0.46,,NaN,U
FRO,OTN-Global,FRO-T18,OTN-GlobalFROFRO-T18,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.519,FORK,1.87,,NaN,U
FRO,OTN-Global,FRO-T17,OTN-GlobalFROFRO-T17,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.556,FORK,2.29,,NaN,U
FRO,OTN-Global,FRO-T19,OTN-GlobalFROFRO-T19,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.634,FORK,3.34,,NaN,U
FRO,OTN-Global,FRO-T20,OTN-GlobalFROFRO-T20,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.585,FORK,2.65,,NaN,U
FRO,OTN-Global,FRO-T15,OTN-GlobalFROFRO-T15,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.569,FORK,2.44,,NaN,U
FRO,OTN-Global,FRO-T24,OTN-GlobalFROFRO-T24,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.57,FORK,2.48,,NaN,U
FRO,OTN-Global,FRO-T22,OTN-GlobalFROFRO-T22,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.646,FORK,3.53,,NaN,U
FRO,OTN-Global,FRO-T21,OTN-GlobalFROFRO-T21,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.61,FORK,2.99,,NaN,U
FRO,OTN-Global,FRO-T23,OTN-GlobalFROFRO-T23,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.58,FORK,2.58,,NaN,U
FRO,OTN-Global,FRO-T42,OTN-GlobalFROFRO-T42,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.6,FORK,1.91,,NaN,U
FRO,OTN-Global,FRO-T43,OTN-GlobalFROFRO-T43,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.278,FORK,0.12,,NaN,U
FRO,OTN-Global,FRO-T44,OTN-GlobalFROFRO-T44,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.492,FORK,1.0,,NaN,U
FRO,OTN-Global,FRO-T45,OTN-GlobalFROFRO-T45,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.329,FORK,0.31,,NaN,U
FRO,OTN-Global,FRO-T46,OTN-GlobalFROFRO-T46,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.714,FORK,3.82,,NaN,U
FRO,OTN-Global,FRO-T47,OTN-GlobalFROFRO-T47,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.6,FORK,2.2,,NaN,U
FRO,OTN-Global,FRO-T48,OTN-GlobalFROFRO-T48,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.567,FORK,1.84,,NaN,U
FRO,OTN-Global,FRO-T49,OTN-GlobalFROFRO-T49,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.619,FORK,2.43,,NaN,U
FRO,OTN-Global,FRO-T50,OTN-GlobalFROFRO-T50,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.534,FORK,1.52,,NaN,U
FRO,OTN-Global,FRO-T51,OTN-GlobalFROFRO-T51,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.616,FORK,2.39,,NaN,U
FRO,OTN-Global,FRO-T52,OTN-GlobalFROFRO-T52,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.618,FORK,2.42,,NaN,U
FRO,OTN-Global,FRO-T53,OTN-GlobalFROFRO-T53,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.566,FORK,1.83,,NaN,U
FRO,OTN-Global,FRO-T54,OTN-GlobalFROFRO-T54,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.507,FORK,1.29,,NaN,U
FRO,OTN-Global,FRO-T55,OTN-GlobalFROFRO-T55,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.579,FORK,1.96,,NaN,U
FRO,OTN-Global,FRO-T56,OTN-GlobalFROFRO-T56,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.525,FORK,1.44,,NaN,U
FRO,OTN-Global,FRO-T57,OTN-GlobalFROFRO-T57,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.32,FORK,0.3,,NaN,U
FRO,OTN-Global,FRO-T58,OTN-GlobalFROFRO-T58,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.509,FORK,1.31,,NaN,U
FRO,OTN-Global,FRO-T59,OTN-GlobalFROFRO-T59,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.37,FORK,0.47,,NaN,U
FRO,OTN-Global,FRO-T60,OTN-GlobalFROFRO-T60,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.545,FORK,1.62,,NaN,U
FRO,OTN-Global,FRO-T61,OTN-GlobalFROFRO-T61,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.533,FORK,1.3,,NaN,U
FRO,OTN-Global,FRO-T39,OTN-GlobalFROFRO-T39,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.62,FORK,3.08,,NaN,U
FRO,OTN-Global,FRO-T38,OTN-GlobalFROFRO-T38,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.53,FORK,1.99,,NaN,U
FRO,OTN-Global,FRO-T3,OTN-GlobalFROFRO-T3,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.594,FORK,2.77,,NaN,U
FRO,OTN-Global,FRO-T40,OTN-GlobalFROFRO-T40,Arctic char,Salvelinus alpinus,,127188,162001,W,UNK,0.54,FORK,2.08,,NaN,U
MCS,OTN-Global,MCS-50934,OTN-GlobalMCSMCS-50934,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.64,FORK,NaN,ADULT,NaN,F
MCS,OTN-Global,MCS-50935,OTN-GlobalMCSMCS-50935,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.7,FORK,NaN,ADULT,NaN,F
MCS,OTN-Global,MCS-50945,OTN-GlobalMCSMCS-50945,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.655,FORK,NaN,ADULT,NaN,F
MCS,OTN-Global,MCS-50946,OTN-GlobalMCSMCS-50946,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.795,FORK,NaN,ADULT,NaN,F
MCS,OTN-Global,MCS-50928,OTN-GlobalMCSMCS-50928,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.785,FORK,NaN,ADULT,NaN,M
MCS,OTN-Global,MCS-50929,OTN-GlobalMCSMCS-50929,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.88,FORK,NaN,ADULT,NaN,M
MCS,OTN-Global,MCS-50931,OTN-GlobalMCSMCS-50931,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.8,FORK,NaN,ADULT,NaN,M
MCS,OTN-Global,MCS-50932,OTN-GlobalMCSMCS-50932,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.765,FORK,NaN,ADULT,NaN,M
MCS,OTN-Global,MCS-50933,OTN-GlobalMCSMCS-50933,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.8,FORK,NaN,ADULT,NaN,M
MCS,OTN-Global,MCS-16265,OTN-GlobalMCSMCS-16265,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.78,FORK,NaN,ADULT,NaN,M
MCS,OTN-Global,MCS-16268,OTN-GlobalMCSMCS-16268,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.76,FORK,NaN,ADULT,NaN,M
MCS,OTN-Global,MCS-50937,OTN-GlobalMCSMCS-50937,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.71,FORK,NaN,ADULT,NaN,F
MCS,OTN-Global,MCS-50938,OTN-GlobalMCSMCS-50938,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.72,FORK,NaN,ADULT,NaN,F
MCS,OTN-Global,MCS-50939,OTN-GlobalMCSMCS-50939,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.72,FORK,NaN,ADULT,NaN,F
MCS,OTN-Global,MCS-50940,OTN-GlobalMCSMCS-50940,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.72,FORK,NaN,ADULT,NaN,F
MCS,OTN-Global,MCS-50941,OTN-GlobalMCSMCS-50941,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.72,FORK,NaN,ADULT,NaN,F
MCS,OTN-Global,MCS-50936,OTN-GlobalMCSMCS-50936,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.685,FORK,NaN,ADULT,NaN,F
MCS,OTN-Global,MCS-50942,OTN-GlobalMCSMCS-50942,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.825,FORK,NaN,ADULT,NaN,F
MCS,OTN-Global,MCS-50943,OTN-GlobalMCSMCS-50943,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.735,FORK,NaN,ADULT,NaN,F
MCS,OTN-Global,MCS-50944,OTN-GlobalMCSMCS-50944,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.64,FORK,NaN,ADULT,NaN,F
MCS,OTN-Global,MCS-50947,OTN-GlobalMCSMCS-50947,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.72,FORK,NaN,ADULT,NaN,F
MCS,OTN-Global,MCS-50948,OTN-GlobalMCSMCS-50948,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.78,FORK,NaN,ADULT,NaN,F
MCS,OTN-Global,MCS-50949,OTN-GlobalMCSMCS-50949,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.75,FORK,NaN,ADULT,NaN,F
MCS,OTN-Global,MCS-50950,OTN-GlobalMCSMCS-50950,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.76,FORK,NaN,ADULT,NaN,F
MCS,OTN-Global,MCS-50951,OTN-GlobalMCSMCS-50951,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.825,FORK,NaN,ADULT,NaN,F
MCS,OTN-Global,MCS-50953,OTN-GlobalMCSMCS-50953,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.725,FORK,NaN,ADULT,NaN,F
MCS,OTN-Global,MCS-50954,OTN-GlobalMCSMCS-50954,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.69,FORK,NaN,ADULT,NaN,F
MCS,OTN-Global,MCS-50925,OTN-GlobalMCSMCS-50925,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.79,FORK,NaN,ADULT,NaN,M
MCS,OTN-Global,MCS-50926,OTN-GlobalMCSMCS-50926,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.84,FORK,NaN,ADULT,NaN,M
MCS,OTN-Global,MCS-50927,OTN-GlobalMCSMCS-50927,Atlantic salmon,Salmo salar,,127186,161996,H,EAST MACHIAS,0.8,FORK,NaN,ADULT,NaN,M
NSBS,OTN-Global,NSBS-ALI,OTN-GlobalNSBSNSBS-ALI,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.5748,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Eva,OTN-GlobalNSBSNSBS-Eva,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.6,FORK,32.65,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Percy,OTN-GlobalNSBSNSBS-Percy,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.38,FORK,19.5,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Riley,OTN-GlobalNSBSNSBS-Riley,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.58,FORK,29.71,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Meeko,OTN-GlobalNSBSNSBS-Meeko,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.3,FORK,16.85,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Sophie,OTN-GlobalNSBSNSBS-Sophie,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.53,FORK,25.29,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Brandy,OTN-GlobalNSBSNSBS-Brandy,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.4,FORK,22.81,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Lucy,OTN-GlobalNSBSNSBS-Lucy,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.62,FORK,27.6,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Xena,OTN-GlobalNSBSNSBS-Xena,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.64,FORK,40.46,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Leia,OTN-GlobalNSBSNSBS-Leia,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.37,FORK,21.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Hayley,OTN-GlobalNSBSNSBS-Hayley,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.51,FORK,25.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Blueberry,OTN-GlobalNSBSNSBS-Blueberry,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.52,FORK,25.12,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Finnigan,OTN-GlobalNSBSNSBS-Finnigan,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.43,FORK,21.9,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Wryley,OTN-GlobalNSBSNSBS-Wryley,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.16,FORK,7.57,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Brianna,OTN-GlobalNSBSNSBS-Brianna,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.41,FORK,21.59,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Tika,OTN-GlobalNSBSNSBS-Tika,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.52,FORK,25.12,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Janina,OTN-GlobalNSBSNSBS-Janina,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.49,FORK,25.09,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Lola,OTN-GlobalNSBSNSBS-Lola,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.39,FORK,18.14,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Alyssa,OTN-GlobalNSBSNSBS-Alyssa,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.56,FORK,27.71,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Ophelia,OTN-GlobalNSBSNSBS-Ophelia,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.29,FORK,10.52,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Skylar,OTN-GlobalNSBSNSBS-Skylar,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.62,FORK,30.88,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Blue Rodeo (Rick Mercer),OTN-GlobalNSBSNSBS-Blue Rodeo (Rick Mercer),blue shark,Prionace glauca,,105801,160424,W,,1.35,FORK,12.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Keesh,OTN-GlobalNSBSNSBS-Keesh,blue shark,Prionace glauca,,105801,160424,W,,1.35,FORK,15.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Tiny Turner,OTN-GlobalNSBSNSBS-Tiny Turner,blue shark,Prionace glauca,,105801,160424,W,,1.07,FORK,6.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Tail Slap,OTN-GlobalNSBSNSBS-Tail Slap,blue shark,Prionace glauca,,105801,160424,W,,1.47,FORK,18.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Hey Jude,OTN-GlobalNSBSNSBS-Hey Jude,blue shark,Prionace glauca,,105801,160424,W,,1.55,FORK,28.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Suzy Q,OTN-GlobalNSBSNSBS-Suzy Q,blue shark,Prionace glauca,,105801,160424,W,,1.55,FORK,22.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Betty,OTN-GlobalNSBSNSBS-Betty,blue shark,Prionace glauca,,105801,160424,W,,1.36,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Bonkers,OTN-GlobalNSBSNSBS-Bonkers,blue shark,Prionace glauca,,105801,160424,W,,1.28,FORK,11.0,JUVENILE,NaN,F
