animal_project_reference,datacenter_reference,animal_reference_id,animal_guid,vernacularname,scientificname,taxonrank,aphiaid,tsn,animal_origin,stock,length,length_type,weight,life_stage,age,sex
NSBS,OTN-Global,NSBS-Brendal,OTN-GlobalNSBSNSBS-Brendal,blue shark,Prionace glauca,,105801,160424,W,,1.65,FORK,27.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Lucy-14,OTN-GlobalNSBSNSBS-Lucy-14,blue shark,Prionace glauca,,105801,160424,W,,1.52,FORK,15.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Finnigan-14,OTN-GlobalNSBSNSBS-Finnigan-14,blue shark,Prionace glauca,,105801,160424,W,,1.03,FORK,6.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Big Momma,OTN-GlobalNSBSNSBS-Big Momma,blue shark,Prionace glauca,,105801,160424,W,,1.65,FORK,26.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Calypso,OTN-GlobalNSBSNSBS-Calypso,blue shark,Prionace glauca,,105801,160424,W,,1.31,FORK,15.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Katelyn,OTN-GlobalNSBSNSBS-Katelyn,blue shark,Prionace glauca,,105801,160424,W,,1.31,FORK,9.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Hooker,OTN-GlobalNSBSNSBS-Hooker,blue shark,Prionace glauca,,105801,160424,W,,1.47,FORK,20.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Casey,OTN-GlobalNSBSNSBS-Casey,blue shark,Prionace glauca,,105801,160424,W,,1.42,FORK,19.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Helga,OTN-GlobalNSBSNSBS-Helga,blue shark,Prionace glauca,,105801,160424,W,,1.63,FORK,28.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Nikki,OTN-GlobalNSBSNSBS-Nikki,blue shark,Prionace glauca,,105801,160424,W,,1.31,FORK,12.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Alison,OTN-GlobalNSBSNSBS-Alison,blue shark,Prionace glauca,,105801,160424,W,,1.41,FORK,20.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-LILY,OTN-GlobalNSBSNSBS-LILY,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.5493999999999999,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-MATTEA,OTN-GlobalNSBSNSBS-MATTEA,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.0541,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-ALICE,OTN-GlobalNSBSNSBS-ALICE,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.4097,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-PEYTON,OTN-GlobalNSBSNSBS-PEYTON,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.524,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-KRISTINA,OTN-GlobalNSBSNSBS-KRISTINA,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.4351,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-GRIFFIN,OTN-GlobalNSBSNSBS-GRIFFIN,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.5875,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-TRACEY,OTN-GlobalNSBSNSBS-TRACEY,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.1049,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-HUGH,OTN-GlobalNSBSNSBS-HUGH,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.68275,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-SARAH,OTN-GlobalNSBSNSBS-SARAH,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.09982,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-LORENZA,OTN-GlobalNSBSNSBS-LORENZA,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.5367000000000002,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-NICOLE,OTN-GlobalNSBSNSBS-NICOLE,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.8542,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-TINI,OTN-GlobalNSBSNSBS-TINI,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.651,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-CAROLINA,OTN-GlobalNSBSNSBS-CAROLINA,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.6256,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-NAKIA,OTN-GlobalNSBSNSBS-NAKIA,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.7018,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-SWAANTJE,OTN-GlobalNSBSNSBS-SWAANTJE,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.3589000000000002,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Salty Dog,OTN-GlobalNSBSNSBS-Salty Dog,blue shark,Prionace glauca,,105801,160424,W,,1.52,FORK,20.0,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-ELVIRE,OTN-GlobalNSBSNSBS-ELVIRE,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.4097,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-MOFFAT,OTN-GlobalNSBSNSBS-MOFFAT,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.6383,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-110451,OTN-GlobalNSBSNSBS-110451,blue shark,Prionace glauca,,105801,160424,W,,1.5367,FORK,NaN,SUB-ADULT,NaN,F
NSBS,OTN-Global,NSBS-110448,OTN-GlobalNSBSNSBS-110448,blue shark,Prionace glauca,,105801,160424,W,,1.6891,FORK,NaN,SUB-ADULT,NaN,F
NSBS,OTN-Global,NSBS-1248833,OTN-GlobalNSBSNSBS-1248833,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.461,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-1248824,OTN-GlobalNSBSNSBS-1248824,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.549,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-1248832,OTN-GlobalNSBSNSBS-1248832,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.727,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-1248830,OTN-GlobalNSBSNSBS-1248830,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.524,FORK,NaN,JUVENILE,NaN,F
NSBS,OTN-Global,NSBS-Hops,OTN-GlobalNSBSNSBS-Hops,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.27,FORK,NaN,JUVENILE,NaN,M
NSBS,OTN-Global,NSBS-Spruce,OTN-GlobalNSBSNSBS-Spruce,blue shark,Prionace glauca,,105801,160424,W,NW Atlantic,1.32,FORK,NaN,JUVENILE,NaN,F
WRS,OTN-Global,WRS-1073397,OTN-GlobalWRSWRS-1073397,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.204,FORK,0.09,SMOLT,NaN,
WRS,OTN-Global,WRS-1073398,OTN-GlobalWRSWRS-1073398,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.214,FORK,0.083,SMOLT,NaN,
WRS,OTN-Global,WRS-1073399,OTN-GlobalWRSWRS-1073399,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.211,FORK,0.081,SMOLT,NaN,
WRS,OTN-Global,WRS-1073400,OTN-GlobalWRSWRS-1073400,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.186,FORK,0.066,SMOLT,NaN,
WRS,OTN-Global,WRS-1073401,OTN-GlobalWRSWRS-1073401,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.188,FORK,0.075,SMOLT,NaN,
WRS,OTN-Global,WRS-1073402,OTN-GlobalWRSWRS-1073402,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.181,FORK,0.057,SMOLT,NaN,
WRS,OTN-Global,WRS-1073403,OTN-GlobalWRSWRS-1073403,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.188,FORK,0.059,SMOLT,NaN,
WRS,OTN-Global,WRS-1073404,OTN-GlobalWRSWRS-1073404,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.193,FORK,0.076,SMOLT,NaN,
WRS,OTN-Global,WRS-1073405,OTN-GlobalWRSWRS-1073405,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.216,FORK,0.102,SMOLT,NaN,
WRS,OTN-Global,WRS-1073406,OTN-GlobalWRSWRS-1073406,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.202,FORK,0.08,SMOLT,NaN,
WRS,OTN-Global,WRS-1073407,OTN-GlobalWRSWRS-1073407,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.185,FORK,0.059,SMOLT,NaN,
WRS,OTN-Global,WRS-1073408,OTN-GlobalWRSWRS-1073408,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.185,FORK,0.054,SMOLT,NaN,
WRS,OTN-Global,WRS-1073409,OTN-GlobalWRSWRS-1073409,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.192,FORK,0.072,SMOLT,NaN,
WRS,OTN-Global,WRS-1073410,OTN-GlobalWRSWRS-1073410,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.2,FORK,0.069,SMOLT,NaN,
WRS,OTN-Global,WRS-1073411,OTN-GlobalWRSWRS-1073411,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.185,FORK,0.062,SMOLT,NaN,
WRS,OTN-Global,WRS-1073412,OTN-GlobalWRSWRS-1073412,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.181,FORK,0.058,SMOLT,NaN,
WRS,OTN-Global,WRS-1073413,OTN-GlobalWRSWRS-1073413,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.192,FORK,0.075,SMOLT,NaN,
WRS,OTN-Global,WRS-1073414,OTN-GlobalWRSWRS-1073414,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.185,FORK,0.06,SMOLT,NaN,
WRS,OTN-Global,WRS-1073415,OTN-GlobalWRSWRS-1073415,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.188,FORK,0.061,SMOLT,NaN,
WRS,OTN-Global,WRS-1073416,OTN-GlobalWRSWRS-1073416,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.2,FORK,0.079,SMOLT,NaN,
WRS,OTN-Global,WRS-1073417,OTN-GlobalWRSWRS-1073417,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.179,FORK,0.055,SMOLT,NaN,
WRS,OTN-Global,WRS-1073418,OTN-GlobalWRSWRS-1073418,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.182,FORK,0.059,SMOLT,NaN,
WRS,OTN-Global,WRS-1073419,OTN-GlobalWRSWRS-1073419,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.179,FORK,0.059,SMOLT,NaN,
WRS,OTN-Global,WRS-1073420,OTN-GlobalWRSWRS-1073420,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.189,FORK,0.07,SMOLT,NaN,
WRS,OTN-Global,WRS-1073421,OTN-GlobalWRSWRS-1073421,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.182,FORK,0.054,SMOLT,NaN,
WRS,OTN-Global,WRS-1073422,OTN-GlobalWRSWRS-1073422,Atlantic salmon,Salmo salar,,127186,161996,W,"West River, Sheet Harbour",0.19,FORK,0.061,SMOLT,NaN,
WRS,OTN-Global,WRS-29637,OTN-GlobalWRSWRS-29637,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.199,FORK,0.078,JUVENILE,NaN,
WRS,OTN-Global,WRS-29638,OTN-GlobalWRSWRS-29638,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.212,FORK,0.096,JUVENILE,NaN,
WRS,OTN-Global,WRS-29639,OTN-GlobalWRSWRS-29639,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.236,FORK,0.112,JUVENILE,NaN,
WRS,OTN-Global,WRS-29640,OTN-GlobalWRSWRS-29640,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.204,FORK,0.092,JUVENILE,NaN,
WRS,OTN-Global,WRS-29641,OTN-GlobalWRSWRS-29641,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.184,FORK,0.056,JUVENILE,NaN,
WRS,OTN-Global,WRS-29642,OTN-GlobalWRSWRS-29642,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.23,FORK,0.11,JUVENILE,NaN,
WRS,OTN-Global,WRS-29643,OTN-GlobalWRSWRS-29643,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.176,FORK,0.048,JUVENILE,NaN,
WRS,OTN-Global,WRS-29644,OTN-GlobalWRSWRS-29644,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.219,FORK,0.096,JUVENILE,NaN,
WRS,OTN-Global,WRS-29645,OTN-GlobalWRSWRS-29645,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.205,FORK,0.086,JUVENILE,NaN,
WRS,OTN-Global,WRS-10550,OTN-GlobalWRSWRS-10550,Atlantic salmon,Salmo salar,,127186,161996,W,WRSH,0.222,FORK,NaN,,NaN,
WRS,OTN-Global,WRS-10551,OTN-GlobalWRSWRS-10551,Atlantic salmon,Salmo salar,,127186,161996,W,WRSH,0.196,FORK,NaN,,NaN,
WRS,OTN-Global,WRS-10552,OTN-GlobalWRSWRS-10552,Atlantic salmon,Salmo salar,,127186,161996,W,WRSH,0.194,FORK,NaN,,NaN,
WRS,OTN-Global,WRS-10553,OTN-GlobalWRSWRS-10553,Atlantic salmon,Salmo salar,,127186,161996,W,WRSH,0.186,FORK,NaN,,NaN,
WRS,OTN-Global,WRS-10554,OTN-GlobalWRSWRS-10554,Atlantic salmon,Salmo salar,,127186,161996,W,WRSH,0.205,FORK,NaN,,NaN,
WRS,OTN-Global,WRS-10555,OTN-GlobalWRSWRS-10555,Atlantic salmon,Salmo salar,,127186,161996,W,WRSH,0.218,FORK,NaN,,NaN,
WRS,OTN-Global,WRS-37040,OTN-GlobalWRSWRS-37040,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.172,FORK,0.044,JUVENILE,NaN,
WRS,OTN-Global,WRS-37041,OTN-GlobalWRSWRS-37041,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.168,FORK,0.036,JUVENILE,NaN,
WRS,OTN-Global,WRS-37042,OTN-GlobalWRSWRS-37042,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.155,FORK,0.032,JUVENILE,NaN,
WRS,OTN-Global,WRS-37043,OTN-GlobalWRSWRS-37043,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.165,FORK,0.042,JUVENILE,NaN,
WRS,OTN-Global,WRS-37044,OTN-GlobalWRSWRS-37044,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.16,FORK,0.036,JUVENILE,NaN,
WRS,OTN-Global,WRS-29646,OTN-GlobalWRSWRS-29646,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.174,FORK,0.05,JUVENILE,NaN,
WRS,OTN-Global,WRS-29647,OTN-GlobalWRSWRS-29647,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.19,FORK,0.066,JUVENILE,NaN,
WRS,OTN-Global,WRS-29648,OTN-GlobalWRSWRS-29648,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.203,FORK,0.076,JUVENILE,NaN,
WRS,OTN-Global,WRS-29649,OTN-GlobalWRSWRS-29649,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.174,FORK,0.052,JUVENILE,NaN,
WRS,OTN-Global,WRS-29650,OTN-GlobalWRSWRS-29650,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.178,FORK,0.058,JUVENILE,NaN,
WRS,OTN-Global,WRS-29651,OTN-GlobalWRSWRS-29651,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.186,FORK,0.06,JUVENILE,NaN,
WRS,OTN-Global,WRS-29652,OTN-GlobalWRSWRS-29652,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.192,FORK,0.072,JUVENILE,NaN,
WRS,OTN-Global,WRS-29653,OTN-GlobalWRSWRS-29653,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.184,FORK,0.058,JUVENILE,NaN,
WRS,OTN-Global,WRS-29654,OTN-GlobalWRSWRS-29654,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.197,FORK,0.066,JUVENILE,NaN,
WRS,OTN-Global,WRS-29655,OTN-GlobalWRSWRS-29655,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.206,FORK,0.088,JUVENILE,NaN,
WRS,OTN-Global,WRS-29656,OTN-GlobalWRSWRS-29656,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.192,FORK,0.06,JUVENILE,NaN,
WRS,OTN-Global,WRS-29657,OTN-GlobalWRSWRS-29657,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.211,FORK,0.1,JUVENILE,NaN,
WRS,OTN-Global,WRS-29659,OTN-GlobalWRSWRS-29659,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.179,FORK,0.052,JUVENILE,NaN,
WRS,OTN-Global,WRS-29660,OTN-GlobalWRSWRS-29660,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.198,FORK,0.078,JUVENILE,NaN,
WRS,OTN-Global,WRS-29661,OTN-GlobalWRSWRS-29661,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.195,FORK,0.078,JUVENILE,NaN,
WRS,OTN-Global,WRS-29662,OTN-GlobalWRSWRS-29662,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.237,FORK,0.108,JUVENILE,NaN,
WRS,OTN-Global,WRS-36701,OTN-GlobalWRSWRS-36701,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.203,FORK,0.08,JUVENILE,NaN,
WRS,OTN-Global,WRS-36702,OTN-GlobalWRSWRS-36702,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.179,FORK,0.06,JUVENILE,NaN,
WRS,OTN-Global,WRS-36703,OTN-GlobalWRSWRS-36703,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.215,FORK,0.092,JUVENILE,NaN,
WRS,OTN-Global,WRS-36704,OTN-GlobalWRSWRS-36704,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.178,FORK,0.05,JUVENILE,NaN,
WRS,OTN-Global,WRS-36705,OTN-GlobalWRSWRS-36705,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.184,FORK,0.058,JUVENILE,NaN,
WRS,OTN-Global,WRS-36706,OTN-GlobalWRSWRS-36706,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.17,FORK,0.048,JUVENILE,NaN,
WRS,OTN-Global,WRS-36707,OTN-GlobalWRSWRS-36707,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.189,FORK,0.064,JUVENILE,NaN,
WRS,OTN-Global,WRS-36708,OTN-GlobalWRSWRS-36708,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.172,FORK,0.056,JUVENILE,NaN,
WRS,OTN-Global,WRS-36709,OTN-GlobalWRSWRS-36709,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.19,FORK,0.07,JUVENILE,NaN,
WRS,OTN-Global,WRS-36710,OTN-GlobalWRSWRS-36710,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.185,FORK,0.06,JUVENILE,NaN,
WRS,OTN-Global,WRS-36711,OTN-GlobalWRSWRS-36711,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.186,FORK,0.066,JUVENILE,NaN,
WRS,OTN-Global,WRS-36712,OTN-GlobalWRSWRS-36712,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.201,FORK,0.09,JUVENILE,NaN,
