animal_project_reference,datacenter_reference,animal_reference_id,animal_guid,vernacularname,scientificname,taxonrank,aphiaid,tsn,animal_origin,stock,length,length_type,weight,life_stage,age,sex
WRS,OTN-Global,WRS-36713,OTN-GlobalWRSWRS-36713,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.193,FORK,0.074,JUVENILE,NaN,
WRS,OTN-Global,WRS-36714,OTN-GlobalWRSWRS-36714,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.17,FORK,0.05,JUVENILE,NaN,
WRS,OTN-Global,WRS-36715,OTN-GlobalWRSWRS-36715,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.183,FORK,0.058,JUVENILE,NaN,
WRS,OTN-Global,WRS-36716,OTN-GlobalWRSWRS-36716,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.181,FORK,0.056,JUVENILE,NaN,
WRS,OTN-Global,WRS-36717,OTN-GlobalWRSWRS-36717,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.174,FORK,0.05,JUVENILE,NaN,
WRS,OTN-Global,WRS-36718,OTN-GlobalWRSWRS-36718,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.188,FORK,0.07,JUVENILE,NaN,
WRS,OTN-Global,WRS-36719,OTN-GlobalWRSWRS-36719,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.207,FORK,0.09,JUVENILE,NaN,
WRS,OTN-Global,WRS-36720,OTN-GlobalWRSWRS-36720,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.175,FORK,0.06,JUVENILE,NaN,
WRS,OTN-Global,WRS-36721,OTN-GlobalWRSWRS-36721,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.173,FORK,0.058,JUVENILE,NaN,
WRS,OTN-Global,WRS-36722,OTN-GlobalWRSWRS-36722,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.199,FORK,0.078,JUVENILE,NaN,
WRS,OTN-Global,WRS-36723,OTN-GlobalWRSWRS-36723,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.198,FORK,0.076,JUVENILE,NaN,
WRS,OTN-Global,WRS-36724,OTN-GlobalWRSWRS-36724,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.225,FORK,0.1,JUVENILE,NaN,
WRS,OTN-Global,WRS-36725,OTN-GlobalWRSWRS-36725,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.187,FORK,0.068,JUVENILE,NaN,
WRS,OTN-Global,WRS-36726,OTN-GlobalWRSWRS-36726,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.194,FORK,0.072,JUVENILE,NaN,
WRS,OTN-Global,WRS-36727,OTN-GlobalWRSWRS-36727,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.175,FORK,0.056,JUVENILE,NaN,
WRS,OTN-Global,WRS-36728,OTN-GlobalWRSWRS-36728,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.174,FORK,0.05,JUVENILE,NaN,
WRS,OTN-Global,WRS-36729,OTN-GlobalWRSWRS-36729,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.18,FORK,0.058,JUVENILE,NaN,
WRS,OTN-Global,WRS-36730,OTN-GlobalWRSWRS-36730,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.181,FORK,0.058,JUVENILE,NaN,
WRS,OTN-Global,WRS-36731,OTN-GlobalWRSWRS-36731,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.191,FORK,0.07,JUVENILE,NaN,
WRS,OTN-Global,WRS-36732,OTN-GlobalWRSWRS-36732,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.178,FORK,0.056,JUVENILE,NaN,
WRS,OTN-Global,WRS-36733,OTN-GlobalWRSWRS-36733,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.174,FORK,0.052,JUVENILE,NaN,
WRS,OTN-Global,WRS-36734,OTN-GlobalWRSWRS-36734,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.182,FORK,0.068,JUVENILE,NaN,
WRS,OTN-Global,WRS-36735,OTN-GlobalWRSWRS-36735,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.201,FORK,0.076,JUVENILE,NaN,
WRS,OTN-Global,WRS-36736,OTN-GlobalWRSWRS-36736,Atlantic salmon,Salmo salar,,127186,161996,W,Gold River,0.209,FORK,0.088,JUVENILE,NaN,
WRS,OTN-Global,WRS-36737,OTN-GlobalWRSWRS-36737,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.216,FORK,0.092,JUVENILE,NaN,
WRS,OTN-Global,WRS-36738,OTN-GlobalWRSWRS-36738,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.195,FORK,0.08,JUVENILE,NaN,
WRS,OTN-Global,WRS-36739,OTN-GlobalWRSWRS-36739,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.198,FORK,0.078,JUVENILE,NaN,
WRS,OTN-Global,WRS-36740,OTN-GlobalWRSWRS-36740,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.185,FORK,0.058,JUVENILE,NaN,
WRS,OTN-Global,WRS-36861,OTN-GlobalWRSWRS-36861,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.178,FORK,0.054,JUVENILE,NaN,
WRS,OTN-Global,WRS-36862,OTN-GlobalWRSWRS-36862,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.186,FORK,0.064,JUVENILE,NaN,
WRS,OTN-Global,WRS-36863,OTN-GlobalWRSWRS-36863,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.214,FORK,0.116,JUVENILE,NaN,
WRS,OTN-Global,WRS-36864,OTN-GlobalWRSWRS-36864,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.185,FORK,0.058,JUVENILE,NaN,
WRS,OTN-Global,WRS-36865,OTN-GlobalWRSWRS-36865,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.192,FORK,0.064,JUVENILE,NaN,
WRS,OTN-Global,WRS-36866,OTN-GlobalWRSWRS-36866,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.186,FORK,0.068,JUVENILE,NaN,
WRS,OTN-Global,WRS-36867,OTN-GlobalWRSWRS-36867,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.2,FORK,0.084,JUVENILE,NaN,
WRS,OTN-Global,WRS-36868,OTN-GlobalWRSWRS-36868,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.189,FORK,0.064,JUVENILE,NaN,
WRS,OTN-Global,WRS-36869,OTN-GlobalWRSWRS-36869,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.18,FORK,0.06,JUVENILE,NaN,
WRS,OTN-Global,WRS-36870,OTN-GlobalWRSWRS-36870,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.189,FORK,0.062,JUVENILE,NaN,
WRS,OTN-Global,WRS-36871,OTN-GlobalWRSWRS-36871,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.21,FORK,0.078,JUVENILE,NaN,
WRS,OTN-Global,WRS-36872,OTN-GlobalWRSWRS-36872,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.211,FORK,0.096,JUVENILE,NaN,
WRS,OTN-Global,WRS-36873,OTN-GlobalWRSWRS-36873,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.177,FORK,0.052,JUVENILE,NaN,
WRS,OTN-Global,WRS-36874,OTN-GlobalWRSWRS-36874,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.211,FORK,0.086,JUVENILE,NaN,
WRS,OTN-Global,WRS-36875,OTN-GlobalWRSWRS-36875,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.205,FORK,0.08,JUVENILE,NaN,
WRS,OTN-Global,WRS-36876,OTN-GlobalWRSWRS-36876,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.197,FORK,0.06,JUVENILE,NaN,
WRS,OTN-Global,WRS-36877,OTN-GlobalWRSWRS-36877,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.227,FORK,0.108,JUVENILE,NaN,
WRS,OTN-Global,WRS-36878,OTN-GlobalWRSWRS-36878,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.18,FORK,0.052,JUVENILE,NaN,
WRS,OTN-Global,WRS-36879,OTN-GlobalWRSWRS-36879,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.195,FORK,0.074,JUVENILE,NaN,
WRS,OTN-Global,WRS-36880,OTN-GlobalWRSWRS-36880,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.201,FORK,0.068,JUVENILE,NaN,
WRS,OTN-Global,WRS-36881,OTN-GlobalWRSWRS-36881,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.199,FORK,0.078,JUVENILE,NaN,
WRS,OTN-Global,WRS-36882,OTN-GlobalWRSWRS-36882,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.175,FORK,0.048,JUVENILE,NaN,
WRS,OTN-Global,WRS-36883,OTN-GlobalWRSWRS-36883,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.188,FORK,0.062,JUVENILE,NaN,
WRS,OTN-Global,WRS-36884,OTN-GlobalWRSWRS-36884,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.203,FORK,0.088,JUVENILE,NaN,
WRS,OTN-Global,WRS-36885,OTN-GlobalWRSWRS-36885,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.183,FORK,0.058,JUVENILE,NaN,
WRS,OTN-Global,WRS-36886,OTN-GlobalWRSWRS-36886,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.174,FORK,0.05,JUVENILE,NaN,
WRS,OTN-Global,WRS-36887,OTN-GlobalWRSWRS-36887,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.182,FORK,0.06,JUVENILE,NaN,
WRS,OTN-Global,WRS-36888,OTN-GlobalWRSWRS-36888,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.175,FORK,0.056,JUVENILE,NaN,
WRS,OTN-Global,WRS-36889,OTN-GlobalWRSWRS-36889,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.226,FORK,0.124,JUVENILE,NaN,
WRS,OTN-Global,WRS-36890,OTN-GlobalWRSWRS-36890,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.189,FORK,0.068,JUVENILE,NaN,
WRS,OTN-Global,WRS-36891,OTN-GlobalWRSWRS-36891,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.192,FORK,0.068,JUVENILE,NaN,
WRS,OTN-Global,WRS-36892,OTN-GlobalWRSWRS-36892,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.187,FORK,0.063,JUVENILE,NaN,
WRS,OTN-Global,WRS-36893,OTN-GlobalWRSWRS-36893,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.25,FORK,0.152,JUVENILE,NaN,
WRS,OTN-Global,WRS-36894,OTN-GlobalWRSWRS-36894,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.207,FORK,0.084,JUVENILE,NaN,
WRS,OTN-Global,WRS-36895,OTN-GlobalWRSWRS-36895,Atlantic salmon,Salmo salar,,127186,161996,W,West River (Sheet Harour),0.175,FORK,0.054,JUVENILE,NaN,
WRS,OTN-Global,WRS-36896,OTN-GlobalWRSWRS-36896,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.174,FORK,0.05,JUVENILE,NaN,
WRS,OTN-Global,WRS-36897,OTN-GlobalWRSWRS-36897,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.165,FORK,0.042,JUVENILE,NaN,
WRS,OTN-Global,WRS-36898,OTN-GlobalWRSWRS-36898,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.163,FORK,0.044,JUVENILE,NaN,
WRS,OTN-Global,WRS-36899,OTN-GlobalWRSWRS-36899,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.163,FORK,0.042,JUVENILE,NaN,
WRS,OTN-Global,WRS-36900,OTN-GlobalWRSWRS-36900,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.167,FORK,0.048,JUVENILE,NaN,
WRS,OTN-Global,WRS-36901,OTN-GlobalWRSWRS-36901,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.162,FORK,0.038,JUVENILE,NaN,
WRS,OTN-Global,WRS-36902,OTN-GlobalWRSWRS-36902,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.159,FORK,0.038,JUVENILE,NaN,
WRS,OTN-Global,WRS-36903,OTN-GlobalWRSWRS-36903,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.174,FORK,0.048,JUVENILE,NaN,
WRS,OTN-Global,WRS-36904,OTN-GlobalWRSWRS-36904,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.163,FORK,0.036,JUVENILE,NaN,
WRS,OTN-Global,WRS-36905,OTN-GlobalWRSWRS-36905,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.172,FORK,0.044,JUVENILE,NaN,
WRS,OTN-Global,WRS-36906,OTN-GlobalWRSWRS-36906,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.175,FORK,0.048,JUVENILE,NaN,
WRS,OTN-Global,WRS-36907,OTN-GlobalWRSWRS-36907,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.159,FORK,0.034,JUVENILE,NaN,
WRS,OTN-Global,WRS-36908,OTN-GlobalWRSWRS-36908,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.172,FORK,0.052,JUVENILE,NaN,
WRS,OTN-Global,WRS-36909,OTN-GlobalWRSWRS-36909,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.182,FORK,0.06,JUVENILE,NaN,
WRS,OTN-Global,WRS-36910,OTN-GlobalWRSWRS-36910,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.172,FORK,0.046,JUVENILE,NaN,
WRS,OTN-Global,WRS-36911,OTN-GlobalWRSWRS-36911,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.168,FORK,0.036,JUVENILE,NaN,
WRS,OTN-Global,WRS-36912,OTN-GlobalWRSWRS-36912,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.177,FORK,0.05,JUVENILE,NaN,
WRS,OTN-Global,WRS-37039,OTN-GlobalWRSWRS-37039,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.17,FORK,0.046,JUVENILE,NaN,
WRS,OTN-Global,WRS-37045,OTN-GlobalWRSWRS-37045,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.162,FORK,0.038,JUVENILE,NaN,
WRS,OTN-Global,WRS-37046,OTN-GlobalWRSWRS-37046,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.161,FORK,0.042,JUVENILE,NaN,
WRS,OTN-Global,WRS-37047,OTN-GlobalWRSWRS-37047,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.165,FORK,0.042,JUVENILE,NaN,
WRS,OTN-Global,WRS-37048,OTN-GlobalWRSWRS-37048,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.168,FORK,0.044,JUVENILE,NaN,
WRS,OTN-Global,WRS-37049,OTN-GlobalWRSWRS-37049,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.173,FORK,0.05,JUVENILE,NaN,
WRS,OTN-Global,WRS-37050,OTN-GlobalWRSWRS-37050,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.181,FORK,0.052,JUVENILE,NaN,
WRS,OTN-Global,WRS-37051,OTN-GlobalWRSWRS-37051,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.178,FORK,0.058,JUVENILE,NaN,
WRS,OTN-Global,WRS-37052,OTN-GlobalWRSWRS-37052,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.183,FORK,0.048,JUVENILE,NaN,
WRS,OTN-Global,WRS-37053,OTN-GlobalWRSWRS-37053,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.166,FORK,0.04,JUVENILE,NaN,
WRS,OTN-Global,WRS-37256,OTN-GlobalWRSWRS-37256,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.181,FORK,0.048,JUVENILE,NaN,
WRS,OTN-Global,WRS-37257,OTN-GlobalWRSWRS-37257,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.179,FORK,0.046,JUVENILE,NaN,
WRS,OTN-Global,WRS-37258,OTN-GlobalWRSWRS-37258,Atlantic salmon,Salmo salar,,127186,161996,W,St. Mary's River,0.16,FORK,0.04,JUVENILE,NaN,
WRS,OTN-Global,WRS-37284,OTN-GlobalWRSWRS-37284,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.195,FORK,0.07,JUVENILE,NaN,
WRS,OTN-Global,WRS-37285,OTN-GlobalWRSWRS-37285,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.175,FORK,0.054,JUVENILE,NaN,
WRS,OTN-Global,WRS-37286,OTN-GlobalWRSWRS-37286,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.19,FORK,0.07,JUVENILE,NaN,
WRS,OTN-Global,WRS-37287,OTN-GlobalWRSWRS-37287,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.209,FORK,0.078,JUVENILE,NaN,
WRS,OTN-Global,WRS-37288,OTN-GlobalWRSWRS-37288,Atlantic salmon,Salmo salar,,127186,161996,W,LaHave River,0.178,FORK,0.05,JUVENILE,NaN,
WRS,OTN-Global,WRS-10556,OTN-GlobalWRSWRS-10556,Atlantic salmon,Salmo salar,,127186,161996,W,WRSH,0.21,FORK,NaN,,NaN,
WRS,OTN-Global,WRS-10557,OTN-GlobalWRSWRS-10557,Atlantic salmon,Salmo salar,,127186,161996,W,WRSH,0.201,FORK,NaN,,NaN,
WRS,OTN-Global,WRS-10558,OTN-GlobalWRSWRS-10558,Atlantic salmon,Salmo salar,,127186,161996,W,WRSH,0.207,FORK,NaN,,NaN,
WRS,OTN-Global,WRS-10559,OTN-GlobalWRSWRS-10559,Atlantic salmon,Salmo salar,,127186,161996,W,WRSH,0.204,FORK,NaN,,NaN,
WRS,OTN-Global,WRS-10560,OTN-GlobalWRSWRS-10560,Atlantic salmon,Salmo salar,,127186,161996,W,WRSH,0.192,FORK,NaN,,NaN,
WRS,OTN-Global,WRS-10561,OTN-GlobalWRSWRS-10561,Atlantic salmon,Salmo salar,,127186,161996,W,WRSH,0.214,FORK,NaN,,NaN,
WRS,OTN-Global,WRS-10562,OTN-GlobalWRSWRS-10562,Atlantic salmon,Salmo salar,,127186,161996,W,WRSH,0.211,FORK,NaN,,NaN,
WRS,OTN-Global,WRS-10563,OTN-GlobalWRSWRS-10563,Atlantic salmon,Salmo salar,,127186,161996,W,WRSH,0.202,FORK,NaN,,NaN,
WRS,OTN-Global,WRS-10564,OTN-GlobalWRSWRS-10564,Atlantic salmon,Salmo salar,,127186,161996,W,WRSH,0.202,FORK,NaN,,NaN,
WRS,OTN-Global,WRS-10565,OTN-GlobalWRSWRS-10565,Atlantic salmon,Salmo salar,,127186,161996,W,WRSH,0.204,FORK,NaN,,NaN,
WRS,OTN-Global,WRS-10566,OTN-GlobalWRSWRS-10566,Atlantic salmon,Salmo salar,,127186,161996,W,WRSH,0.201,FORK,NaN,,NaN,
WRS,OTN-Global,WRS-10567,OTN-GlobalWRSWRS-10567,Atlantic salmon,Salmo salar,,127186,161996,W,WRSH,0.202,FORK,NaN,,NaN,
WRS,OTN-Global,WRS-10568,OTN-GlobalWRSWRS-10568,Atlantic salmon,Salmo salar,,127186,161996,W,WRSH,0.197,FORK,NaN,,NaN,
WRS,OTN-Global,WRS-10569,OTN-GlobalWRSWRS-10569,Atlantic salmon,Salmo salar,,127186,161996,W,WRSH,0.184,FORK,NaN,,NaN,
